filename,loc_physical,loc,cc,fan_in,fan_out
arch/powerpc/platforms/cell/spufs/sched.c,1141,706,118,34,26
arch/powerpc/platforms/cell/spufs/spu_save.c,181,97,3,1,3
arch/powerpc/platforms/cell/spufs/coredump.c,183,70,22,11,11
arch/powerpc/platforms/cell/spufs/switch.c,2206,1220,92,20,18
arch/powerpc/platforms/cell/spufs/run.c,451,206,58,9,7
arch/powerpc/platforms/cell/spufs/gang.c,75,55,4,3,3
arch/powerpc/platforms/cell/spufs/syscalls.c,89,18,9,1,8
arch/powerpc/platforms/cell/spufs/inode.c,840,374,89,16,20
arch/powerpc/platforms/cell/spufs/backing_ops.c,400,259,16,7,15
arch/powerpc/platforms/cell/spufs/context.c,175,123,17,7,10
arch/powerpc/platforms/cell/spufs/file.c,2604,1580,225,54,16
arch/powerpc/platforms/cell/spufs/lscsa_alloc.c,50,17,6,2,8
arch/powerpc/platforms/cell/spufs/fault.c,167,58,22,3,5
arch/powerpc/platforms/85xx/mpc85xx_rdb.c,208,165,12,1,21
arch/powerpc/platforms/85xx/common.c,106,18,6,5,7
arch/powerpc/platforms/85xx/ppa8548.c,83,29,3,0,11
arch/powerpc/platforms/85xx/t1042rdb_diu.c,153,66,6,2,7
arch/powerpc/platforms/85xx/mpc85xx_ds.c,98,70,4,1,22
arch/powerpc/platforms/85xx/sgy_cts1000.c,154,58,7,2,10
arch/powerpc/platforms/85xx/qemu_e500.c,63,43,2,0,13
arch/powerpc/platforms/85xx/p1010rdb.c,77,51,4,0,15
arch/powerpc/platforms/85xx/twr_p102x.c,117,72,11,0,15
arch/powerpc/platforms/85xx/mpc85xx_8259.c,64,21,6,2,8
arch/powerpc/platforms/85xx/mvme2500.c,57,34,3,0,6
arch/powerpc/platforms/85xx/corenet_generic.c,203,105,11,2,20
arch/powerpc/platforms/85xx/p1022_ds.c,563,225,46,2,13
arch/powerpc/platforms/85xx/ge_imp3a.c,207,80,11,1,22
arch/powerpc/platforms/85xx/bsc913x_qds.c,63,40,4,0,8
arch/powerpc/platforms/85xx/p1023_rdb.c,107,25,5,0,19
arch/powerpc/platforms/85xx/p1022_rdk.c,143,62,7,0,12
arch/powerpc/platforms/85xx/mpc8536_ds.c,66,46,2,0,18
arch/powerpc/platforms/85xx/mpc85xx_mds.c,372,102,35,8,33
arch/powerpc/platforms/85xx/ksi8560.c,184,94,8,2,19
arch/powerpc/platforms/85xx/xes_mpc85xx.c,176,102,11,2,19
arch/powerpc/platforms/85xx/socrates.c,79,47,4,0,17
arch/powerpc/platforms/85xx/tqm85xx.c,123,68,5,0,17
arch/powerpc/platforms/85xx/c293pcie.c,54,32,2,0,9
arch/powerpc/platforms/85xx/p2020.c,81,49,4,1,11
arch/powerpc/platforms/85xx/stx_gp3.c,94,44,4,0,17
arch/powerpc/platforms/85xx/smp.c,522,290,53,15,22
arch/powerpc/platforms/85xx/mpc85xx_pm_ops.c,107,21,4,1,7
arch/powerpc/platforms/85xx/bsc913x_rdb.c,50,31,3,0,6
arch/powerpc/platforms/85xx/socrates_fpga_pic.c,310,157,16,9,5
arch/powerpc/platforms/pasemi/msi.c,162,59,10,3,8
arch/powerpc/platforms/pasemi/dma_lib.c,621,301,60,29,9
arch/powerpc/platforms/pasemi/gpio_mdio.c,325,68,16,6,12
arch/powerpc/platforms/pasemi/pci.c,296,197,21,11,8
arch/powerpc/platforms/pasemi/setup.c,456,52,40,11,23
arch/powerpc/platforms/pasemi/time.c,18,5,1,0,3
arch/powerpc/platforms/pasemi/iommu.c,267,48,15,3,9
arch/powerpc/platforms/pasemi/idle.c,93,28,4,3,7
arch/powerpc/platforms/pasemi/misc.c,87,61,9,4,6
arch/powerpc/platforms/8xx/pic.c,156,50,10,3,12
arch/powerpc/platforms/8xx/adder875.c,105,14,2,2,9
arch/powerpc/platforms/8xx/m8xx_setup.c,172,55,11,6,13
arch/powerpc/platforms/8xx/mpc86xads_setup.c,145,25,5,2,13
arch/powerpc/platforms/8xx/micropatch.c,388,292,10,2,13
arch/powerpc/platforms/8xx/mpc885ads_setup.c,217,51,6,2,24
arch/powerpc/platforms/8xx/cpm1.c,642,269,49,13,22
arch/powerpc/platforms/8xx/ep88xc.c,170,78,5,2,10
arch/powerpc/platforms/8xx/cpm1-ic.c,188,104,8,3,5
arch/powerpc/platforms/8xx/machine_check.c,34,20,2,1,4
arch/powerpc/platforms/8xx/tqm8xx_setup.c,148,34,5,2,21
arch/powerpc/platforms/44x/ebony.c,61,37,1,0,10
arch/powerpc/platforms/44x/cpm.c,332,98,25,9,8
arch/powerpc/platforms/44x/ppc476.c,290,116,20,1,15
arch/powerpc/platforms/44x/warp.c,330,184,26,7,20
arch/powerpc/platforms/44x/uic.c,332,134,20,8,19
arch/powerpc/platforms/44x/gpio.c,196,44,7,1,9
arch/powerpc/platforms/44x/fsp2.c,316,208,5,0,13
arch/powerpc/platforms/44x/pci.c,2077,533,220,41,14
arch/powerpc/platforms/44x/ppc44x_simple.c,85,55,7,1,8
arch/powerpc/platforms/44x/canyonlands.c,117,42,8,2,10
arch/powerpc/platforms/44x/sam440ep.c,69,45,2,0,9
arch/powerpc/platforms/44x/soc.c,218,28,17,3,12
arch/powerpc/platforms/44x/idle.c,54,22,3,0,3
arch/powerpc/platforms/44x/hsta_msi.c,208,15,15,6,10
arch/powerpc/platforms/44x/machine_check.c,102,44,22,3,5
arch/powerpc/platforms/44x/iss4xx.c,150,87,10,0,11
arch/powerpc/platforms/book3s/vas-api.c,673,318,59,14,12
arch/powerpc/platforms/86xx/gef_sbc610.c,169,46,8,1,19
arch/powerpc/platforms/86xx/pic.c,69,31,5,2,8
arch/powerpc/platforms/86xx/common.c,43,22,1,1,6
arch/powerpc/platforms/86xx/gef_sbc310.c,179,46,8,1,19
arch/powerpc/platforms/86xx/gef_ppc9a.c,192,46,8,1,19
arch/powerpc/platforms/86xx/mvme7100.c,114,34,6,1,9
arch/powerpc/platforms/86xx/mpc86xx_smp.c,118,33,6,2,13
arch/powerpc/platforms/82xx/km82xx.c,199,80,6,2,12
arch/powerpc/platforms/82xx/ep8248e.c,307,100,15,3,16
arch/powerpc/platforms/82xx/pq2.c,34,10,1,1,5
arch/powerpc/platforms/amigaone/setup.c,168,55,13,2,13
arch/powerpc/sysdev/fsl_rio.c,763,224,55,11,16
arch/powerpc/sysdev/i8259.c,283,163,21,3,7
arch/powerpc/sysdev/udbg_memcons.c,100,69,7,11,5
arch/powerpc/sysdev/cpm_gpio.c,80,33,4,1,5
arch/powerpc/sysdev/dcr.c,40,26,3,0,4
arch/powerpc/sysdev/tsi108_pci.c,426,156,21,13,16
arch/powerpc/sysdev/ehv_pic.c,296,140,20,3,17
arch/powerpc/sysdev/fsl_lbc.c,432,245,40,7,17
arch/powerpc/sysdev/msi_bitmap.c,273,64,26,12,8
arch/powerpc/sysdev/fsl_soc.c,217,119,25,2,24
arch/powerpc/sysdev/indirect_pci.c,172,123,25,8,8
arch/powerpc/sysdev/fsl_mpic_err.c,142,53,11,7,8
arch/powerpc/sysdev/of_rtc.c,59,45,6,5,7
arch/powerpc/sysdev/rtc_cmos_setup.c,70,40,8,1,6
arch/powerpc/sysdev/mmio_nvram.c,145,104,12,2,8
arch/powerpc/sysdev/ipic.c,889,670,28,3,18
arch/powerpc/sysdev/fsl_pmc.c,84,23,6,1,9
arch/powerpc/sysdev/grackle.c,43,29,4,1,7
arch/powerpc/sysdev/mpic_u3msi.c,196,34,14,3,8
arch/powerpc/sysdev/tsi108_dev.c,153,114,10,1,19
arch/powerpc/sysdev/fsl_msi.c,613,312,54,13,19
arch/powerpc/sysdev/fsl_gtm.c,434,187,28,13,13
arch/powerpc/sysdev/fsl_rmu.c,1107,265,75,39,7
arch/powerpc/sysdev/mpc5xxx_clocks.c,36,22,5,1,4
arch/powerpc/sysdev/fsl_rcpm.c,382,85,17,16,9
arch/powerpc/sysdev/mpic_msi.c,99,56,13,4,10
arch/powerpc/sysdev/fsl_mpic_timer_wakeup.c,158,115,13,3,8
arch/powerpc/sysdev/dart_iommu.c,440,188,39,1,19
arch/powerpc/sysdev/fsl_pci.c,1367,371,149,28,27
arch/powerpc/sysdev/cpm2.c,344,63,21,13,15
arch/powerpc/sysdev/mpic_timer.c,556,195,46,10,14
arch/powerpc/sysdev/mpic_msgr.c,286,112,21,7,12
arch/powerpc/sysdev/mpic.c,2020,871,188,35,23
arch/powerpc/sysdev/cpm_common.c,219,70,11,3,12
arch/powerpc/sysdev/cpm2_pic.c,268,143,14,3,8
arch/powerpc/sysdev/xive/common.c,1864,615,187,43,25
arch/powerpc/sysdev/xive/spapr.c,892,408,85,13,28
arch/powerpc/sysdev/xive/native.c,875,424,101,18,25
arch/powerpc/sysdev/ge/ge_pic.c,254,86,14,2,13
arch/powerpc/sysdev/xics/xics-common.c,544,155,57,18,23
arch/powerpc/sysdev/xics/icp-native.c,325,164,28,17,19
arch/powerpc/sysdev/xics/ics-opal.c,221,36,22,4,17
arch/powerpc/sysdev/xics/icp-opal.c,202,87,14,6,15
arch/powerpc/sysdev/xics/ics-native.c,254,126,19,4,19
arch/powerpc/sysdev/xics/ics-rtas.c,225,32,20,9,16
arch/powerpc/sysdev/xics/icp-hv.c,181,90,10,4,14
arch/powerpc/net/bpf_jit_comp64.c,1441,655,162,14,10
arch/powerpc/net/bpf_jit_comp.c,1203,335,152,43,12
arch/powerpc/net/bpf_jit_comp32.c,1388,727,157,17,9
arch/powerpc/boot/devtree.c,377,264,53,31,7
arch/powerpc/boot/mvme5100.c,23,12,1,1,3
arch/powerpc/boot/cuboot.c,29,14,2,1,3
arch/powerpc/boot/mpc52xx-psc.c,65,21,4,1,3
arch/powerpc/boot/ebony.c,88,37,7,2,13
arch/powerpc/boot/ns16550.c,84,62,6,2,8
arch/powerpc/boot/serial.c,153,62,27,8,7
arch/powerpc/boot/fsl-soc.c,54,35,9,2,4
arch/powerpc/boot/cuboot-ebony.c,28,14,2,1,5
arch/powerpc/boot/simpleboot.c,87,13,15,2,5
arch/powerpc/boot/wii.c,153,28,14,6,6
arch/powerpc/boot/decompress.c,143,40,10,4,7
arch/powerpc/boot/cuboot-rainier.c,54,34,2,1,13
arch/powerpc/boot/cuboot-taishan.c,54,29,2,1,7
arch/powerpc/boot/cuboot-katmai.c,54,28,3,1,8
arch/powerpc/boot/cuboot-yosemite.c,41,27,2,1,6
arch/powerpc/boot/redboot-8xx.c,55,36,3,2,5
arch/powerpc/boot/bamboo.c,45,30,1,1,11
arch/powerpc/boot/treeboot-bamboo.c,40,25,1,3,4
arch/powerpc/boot/mktree.c,151,99,18,1,9
arch/powerpc/boot/cuboot-8xx.c,44,28,4,2,4
arch/powerpc/boot/holly.c,30,17,1,1,9
arch/powerpc/boot/ofconsole.c,43,30,3,2,8
arch/powerpc/boot/cuboot-83xx.c,56,34,5,3,4
arch/powerpc/boot/stdio.c,354,119,68,16,5
arch/powerpc/boot/addnote.c,247,116,26,1,5
arch/powerpc/boot/treeboot-ebony.c,29,14,2,1,3
arch/powerpc/boot/cpm-serial.c,295,221,22,5,4
arch/powerpc/boot/opal.c,97,54,8,4,5
arch/powerpc/boot/planetcore.c,130,87,15,9,5
arch/powerpc/boot/cuboot-85xx.c,59,37,5,3,4
arch/powerpc/boot/cuboot-52xx.c,60,38,6,3,5
arch/powerpc/boot/cuboot-bamboo.c,28,14,2,1,5
arch/powerpc/boot/stdlib.c,42,1,7,1,1
arch/powerpc/boot/elf_util.c,78,63,25,2,6
arch/powerpc/boot/epapr.c,63,34,7,1,4
arch/powerpc/boot/mpc8xx.c,78,7,7,4,6
arch/powerpc/boot/treeboot-akebono.c,159,70,13,5,15
arch/powerpc/boot/ugecon.c,142,17,16,7,5
arch/powerpc/boot/main.c,284,91,40,10,8
arch/powerpc/boot/cuboot-sam440ep.c,46,26,3,1,6
arch/powerpc/boot/ep88xc.c,51,31,3,1,4
arch/powerpc/boot/ep8248e.c,52,32,3,1,5
arch/powerpc/boot/cuboot-warp.c,35,24,1,1,5
arch/powerpc/boot/microwatt.c,24,14,1,1,5
arch/powerpc/boot/gamecube.c,30,15,2,1,6
arch/powerpc/boot/cuboot-pq2.c,269,169,33,8,6
arch/powerpc/boot/cuboot-85xx-cpm2.c,63,40,6,3,4
arch/powerpc/boot/cuboot-824x.c,50,33,5,3,4
arch/powerpc/boot/of.c,93,60,8,2,9
arch/powerpc/boot/simple_alloc.c,151,75,17,2,5
arch/powerpc/boot/cuboot-amigaone.c,32,18,2,1,4
arch/powerpc/boot/libfdt-wrapper.c,185,133,13,14,5
arch/powerpc/boot/epapr-wrapper.c,10,8,1,1,0
arch/powerpc/boot/mvme7100.c,54,35,4,2,4
arch/powerpc/boot/cuboot-sequoia.c,54,34,2,1,13
arch/powerpc/boot/oflib.c,219,148,26,12,8
arch/powerpc/boot/ps3.c,139,85,6,4,8
arch/powerpc/boot/hack-coff.c,80,67,13,3,6
arch/powerpc/boot/treeboot-iss4xx.c,73,37,3,2,14
arch/powerpc/boot/pq2.c,99,49,11,6,6
arch/powerpc/boot/4xx.c,533,104,40,16,7
arch/powerpc/boot/treeboot-currituck.c,115,65,8,3,14
arch/powerpc/boot/redboot-83xx.c,57,36,3,2,5
arch/powerpc/xmon/nonstdio.c,188,51,22,13,4
arch/powerpc/xmon/ppc-dis.c,274,42,55,8,6
arch/powerpc/xmon/ppc-opc.c,7280,4283,171,49,5
arch/powerpc/xmon/xmon.c,4092,1772,480,74,50
arch/powerpc/kvm/book3s_hv_ras.c,377,83,39,5,12
arch/powerpc/kvm/book3s_xive_native.c,1284,527,125,19,19
arch/powerpc/kvm/e500_mmu_host.c,759,191,62,27,19
arch/powerpc/kvm/book3s_pr_papr.c,496,245,41,8,4
arch/powerpc/kvm/book3s_hv_rm_xics.c,924,271,109,17,16
arch/powerpc/kvm/book3s_xics.c,1507,414,177,19,15
arch/powerpc/kvm/book3s_hv_tm_builtin.c,119,20,20,3,6
arch/powerpc/kvm/book3s_hv_builtin.c,629,268,81,24,26
arch/powerpc/kvm/e500mc.c,431,201,20,14,13
arch/powerpc/kvm/book3s_32_mmu.c,415,86,32,6,7
arch/powerpc/kvm/book3s_hv_rm_mmu.c,1300,310,195,9,16
arch/powerpc/kvm/book3s_exports.c,19,9,1,0,3
arch/powerpc/kvm/book3s_emulate.c,1072,467,79,17,9
arch/powerpc/kvm/book3s_64_mmu_hv.c,2121,533,281,47,24
arch/powerpc/kvm/book3s_64_mmu_host.c,407,99,42,22,10
arch/powerpc/kvm/book3s_64_mmu_radix.c,1476,329,197,33,19
arch/powerpc/kvm/booke.c,2242,1154,158,82,19
arch/powerpc/kvm/book3s_hv_tm.c,248,37,38,2,6
arch/powerpc/kvm/book3s_rtas.c,307,165,32,12,10
arch/powerpc/kvm/e500.c,553,95,31,15,12
arch/powerpc/kvm/book3s_hv_nested.c,1714,463,183,34,12
arch/powerpc/kvm/guest-state-buffer.c,660,422,49,25,4
arch/powerpc/kvm/powerpc.c,2531,1483,263,123,28
arch/powerpc/kvm/book3s_mmu_hpte.c,380,43,18,12,10
arch/powerpc/kvm/test-guest-state-buffer.c,543,30,33,6,5
arch/powerpc/kvm/emulate.c,313,137,16,4,14
arch/powerpc/kvm/book3s_xive.c,2980,606,354,46,22
arch/powerpc/kvm/book3s_64_vio.c,796,308,87,4,25
arch/powerpc/kvm/book3s_hv_p9_perf.c,219,103,25,4,3
arch/powerpc/kvm/book3s_hv_uvmem.c,1222,518,107,31,10
arch/powerpc/kvm/book3s_hv_p9_entry.c,930,415,131,11,6
arch/powerpc/kvm/book3s_32_mmu_host.c,394,77,30,14,8
arch/powerpc/kvm/booke_emulate.c,511,406,20,8,3
arch/powerpc/kvm/e500_mmu.c,956,57,77,47,18
arch/powerpc/kvm/timing.c,213,39,12,7,9
arch/powerpc/kvm/e500_emulate.c,452,91,12,18,6
arch/powerpc/kvm/book3s_paired_singles.c,1263,32,42,37,9
arch/powerpc/kvm/book3s_hv_nestedv2.c,1072,657,52,20,15
arch/powerpc/kvm/book3s_hv_hmi.c,50,23,6,3,5
arch/powerpc/kvm/book3s_64_mmu.c,670,83,61,11,8
arch/powerpc/kvm/mpic.c,1852,812,126,53,11
arch/powerpc/kvm/book3s_pr.c,2116,717,197,40,26
arch/powerpc/kvm/book3s.c,1105,667,59,71,22
arch/powerpc/kvm/emulate_loadstore.c,367,211,51,7,15
arch/powerpc/kvm/book3s_hv.c,6704,2918,781,117,68
arch/powerpc/lib/checksum_wrappers.c,39,24,3,1,5
arch/powerpc/lib/test-code-patching.c,495,25,14,6,3
arch/powerpc/lib/pmem.c,87,62,5,5,5
arch/powerpc/lib/test_emulate_step.c,1741,287,85,25,6
arch/powerpc/lib/code-patching.c,697,348,53,21,15
arch/powerpc/lib/rheap.c,747,109,80,19,8
arch/powerpc/lib/xor_vmx_glue.c,63,52,1,4,6
arch/powerpc/lib/locks.c,65,28,12,3,6
arch/powerpc/lib/qspinlock.c,997,272,113,11,11
arch/powerpc/lib/feature-fixups.c,1020,403,72,36,16
arch/powerpc/lib/error-inject.c,16,8,1,1,3
arch/powerpc/lib/xor_vmx.c,156,126,10,4,2
arch/powerpc/lib/sstep.c,3671,2579,340,48,10
arch/powerpc/lib/vmx-helper.c,75,35,7,4,3
arch/powerpc/lib/restart_table.c,56,15,7,0,2
arch/powerpc/mm/pageattr.c,127,44,12,4,7
arch/powerpc/mm/hugetlbpage.c,217,137,28,8,17
arch/powerpc/mm/mmu_context.c,117,27,13,4,5
arch/powerpc/mm/maccess.c,13,9,1,0,5
arch/powerpc/mm/drmem.c,514,221,45,15,6
arch/powerpc/mm/pgtable_32.c,182,116,14,9,16
arch/powerpc/mm/dma-noncoherent.c,124,67,7,5,8
arch/powerpc/mm/mem.c,450,203,33,21,17
arch/powerpc/mm/ioremap_32.c,92,50,9,4,4
arch/powerpc/mm/init_64.c,680,286,84,13,46
arch/powerpc/mm/cacheflush.c,221,127,18,9,2
arch/powerpc/mm/init-common.c,167,108,18,5,5
arch/powerpc/mm/ioremap.c,63,34,5,10,4
arch/powerpc/mm/pgtable.c,555,262,74,12,10
arch/powerpc/mm/numa.c,1467,707,182,67,30
arch/powerpc/mm/ioremap_64.c,57,31,6,4,3
arch/powerpc/mm/fault.c,697,317,90,9,33
arch/powerpc/mm/init_32.c,134,46,12,3,28
arch/powerpc/mm/copro_fault.c,136,31,15,4,5
arch/powerpc/mm/pgtable-frag.c,141,84,16,6,9
arch/powerpc/mm/pgtable_64.c,162,99,14,2,26
arch/powerpc/mm/nohash/kup.c,27,18,4,1,6
arch/powerpc/mm/nohash/8xx.c,224,126,30,10,5
arch/powerpc/mm/nohash/44x.c,242,119,27,6,8
arch/powerpc/mm/nohash/mmu_context.c,412,118,52,7,13
arch/powerpc/mm/nohash/e500.c,379,95,33,12,26
arch/powerpc/mm/nohash/e500_hugetlbpage.c,193,75,13,7,4
arch/powerpc/mm/nohash/book3e_pgtable.c,132,81,12,5,7
arch/powerpc/mm/nohash/tlb_64e.c,314,104,32,9,12
arch/powerpc/mm/nohash/kaslr_booke.c,395,114,46,10,17
arch/powerpc/mm/nohash/tlb.c,341,155,24,14,19
arch/powerpc/mm/book3s32/mmu_context.c,134,51,15,6,4
arch/powerpc/mm/book3s32/tlb.c,107,53,11,4,9
arch/powerpc/mm/book3s32/mmu.c,446,251,63,21,10
arch/powerpc/mm/book3s32/kuap.c,22,17,4,1,2
arch/powerpc/mm/kasan/8xx.c,78,61,11,5,4
arch/powerpc/mm/kasan/init_book3e_64.c,133,94,13,5,5
arch/powerpc/mm/kasan/init_book3s_64.c,104,43,11,6,5
arch/powerpc/mm/kasan/init_32.c,192,124,19,13,7
arch/powerpc/mm/kasan/book3s_32.c,60,47,10,3,3
arch/powerpc/mm/book3s64/trace.c,7,3,2,0,1
arch/powerpc/mm/book3s64/hugetlbpage.c,177,69,23,4,4
arch/powerpc/mm/book3s64/hash_4k.c,129,68,17,2,4
arch/powerpc/mm/book3s64/mmu_context.c,349,138,31,18,16
arch/powerpc/mm/book3s64/subpage_prot.c,281,168,45,3,9
arch/powerpc/mm/book3s64/hash_native.c,875,333,67,22,17
arch/powerpc/mm/book3s64/hash_utils.c,2465,1044,295,73,51
arch/powerpc/mm/book3s64/pgtable.c,664,345,56,25,17
arch/powerpc/mm/book3s64/hash_hugepage.c,188,72,22,3,2
arch/powerpc/mm/book3s64/radix_pgtable.c,1694,776,169,48,27
arch/powerpc/mm/book3s64/radix_hugetlbpage.c,63,45,5,7,7
arch/powerpc/mm/book3s64/hash_tlb.c,254,114,29,9,9
arch/powerpc/mm/book3s64/slice.c,819,466,103,17,14
arch/powerpc/mm/book3s64/radix_tlb.c,1587,996,161,35,13
arch/powerpc/mm/book3s64/iommu_api.c,402,125,34,2,13
arch/powerpc/mm/book3s64/slb.c,870,262,87,20,16
arch/powerpc/mm/book3s64/hash_pgtable.c,563,182,38,13,10
arch/powerpc/mm/book3s64/hash_64k.c,343,173,41,4,4
arch/powerpc/mm/book3s64/pkeys.c,471,192,56,16,8
arch/powerpc/mm/ptdump/8xx.c,89,80,1,0,3
arch/powerpc/mm/ptdump/book3s64.c,122,113,2,0,3
arch/powerpc/mm/ptdump/shared.c,87,78,1,0,3
arch/powerpc/mm/ptdump/segment_regs.c,52,36,5,1,1
arch/powerpc/mm/ptdump/bats.c,99,76,8,0,4
arch/powerpc/mm/ptdump/hashpagetable.c,543,249,49,6,12
arch/powerpc/mm/ptdump/ptdump.c,424,162,27,3,16
arch/powerpc/perf/callchain.c,110,72,15,1,12
arch/powerpc/perf/hv-gpci.c,1055,482,87,23,7
arch/powerpc/perf/power5-pmu.c,629,241,96,11,6
arch/powerpc/perf/power7-pmu.c,459,249,49,9,9
arch/powerpc/perf/vpa-pmu.c,204,86,11,0,4
arch/powerpc/perf/kvm-hv-pmu.c,435,66,37,7,20
arch/powerpc/perf/8xx-pmu.c,197,130,17,4,11
arch/powerpc/perf/hv-24x7.c,1753,804,154,48,17
arch/powerpc/perf/e500-pmu.c,133,47,10,0,4
arch/powerpc/perf/power6-pmu.c,562,353,72,10,6
arch/powerpc/perf/core-fsl-emb.c,696,393,68,15,10
arch/powerpc/perf/generic-compat-pmu.c,342,138,5,4,1
arch/powerpc/perf/isa207-common.c,852,368,139,11,1
arch/powerpc/perf/callchain_32.c,178,134,24,1,13
arch/powerpc/perf/ppc970-pmu.c,501,175,59,7,5
arch/powerpc/perf/e6500-pmu.c,118,16,7,0,4
arch/powerpc/perf/core-book3s.c,2639,1215,389,36,16
arch/powerpc/perf/power8-pmu.c,411,139,23,3,2
arch/powerpc/perf/hv-common.c,40,31,2,0,4
arch/powerpc/perf/power10-pmu.c,664,249,25,6,2
arch/powerpc/perf/imc-pmu.c,1878,626,245,32,9
arch/powerpc/perf/mpc7450-pmu.c,428,247,49,8,4
arch/powerpc/perf/perf_regs.c,149,87,10,2,9
arch/powerpc/perf/power5+-pmu.c,688,252,107,12,6
arch/powerpc/perf/callchain_64.c,120,87,15,1,12
arch/powerpc/perf/power9-pmu.c,495,138,21,3,2
arch/powerpc/kexec/core_64.c,544,201,48,13,24
arch/powerpc/kexec/file_load.c,109,34,12,5,5
arch/powerpc/kexec/crash.c,592,189,65,21,19
arch/powerpc/kexec/vmcore_info.c,32,28,2,1,2
arch/powerpc/kexec/elf_64.c,164,33,22,3,9
arch/powerpc/kexec/ranges.c,708,311,88,19,9
arch/powerpc/kexec/core.c,215,73,14,7,13
arch/powerpc/kexec/core_32.c,70,19,4,2,7
arch/powerpc/kexec/file_load_64.c,871,325,122,24,18
arch/powerpc/kernel/mce.c,771,312,76,26,15
arch/powerpc/kernel/module_64.c,1172,221,143,10,16
arch/powerpc/kernel/signal_32.c,1359,483,147,10,29
arch/powerpc/kernel/msi.c,39,15,4,2,4
arch/powerpc/kernel/kvm.c,723,187,52,10,14
arch/powerpc/kernel/swsusp.c,33,18,2,2,5
arch/powerpc/kernel/eeh_driver.c,1247,543,150,13,11
arch/powerpc/kernel/pmc.c,98,57,7,4,7
arch/powerpc/kernel/isa-bridge.c,276,54,28,4,15
arch/powerpc/kernel/pci_32.c,347,167,33,8,23
arch/powerpc/kernel/interrupt.c,509,273,55,2,19
arch/powerpc/kernel/process.c,2441,1411,319,66,50
arch/powerpc/kernel/fadump.c,1887,726,229,48,19
arch/powerpc/kernel/rtasd.c,584,240,65,15,21
arch/powerpc/kernel/sysfs.c,1186,641,97,20,26
arch/powerpc/kernel/secure_boot.c,69,50,5,0,4
arch/powerpc/kernel/setup_32.c,220,118,13,7,43
arch/powerpc/kernel/compat_audit.c,49,41,1,1,8
arch/powerpc/kernel/irq.c,393,141,25,15,41
arch/powerpc/kernel/dma-iommu.c,221,153,18,8,3
arch/powerpc/kernel/dt_cpu_ftrs.c,1128,333,98,16,15
arch/powerpc/kernel/eeh_sysfs.c,182,72,24,5,5
arch/powerpc/kernel/firmware.c,43,25,5,1,5
arch/powerpc/kernel/static_call.c,65,57,18,2,3
arch/powerpc/kernel/dbell.c,47,30,3,0,10
arch/powerpc/kernel/io.c,212,7,17,11,7
arch/powerpc/kernel/swsusp_64.c,21,12,1,2,5
arch/powerpc/kernel/traps.c,2331,1034,284,40,53
arch/powerpc/kernel/btext.c,583,312,56,32,15
arch/powerpc/kernel/ima_arch.c,78,41,7,0,2
arch/powerpc/kernel/asm-offsets.c,687,361,25,1,36
arch/powerpc/kernel/suspend.c,23,10,4,1,4
arch/powerpc/kernel/module.c,87,52,14,3,11
arch/powerpc/kernel/udbg_16550.c,284,75,24,7,5
arch/powerpc/kernel/hw_breakpoint_constraints.c,158,104,25,3,6
arch/powerpc/kernel/eeh.c,1928,719,223,53,23
arch/powerpc/kernel/dexcr.c,124,33,17,4,9
arch/powerpc/kernel/vdso.c,282,138,24,7,25
arch/powerpc/kernel/secvar-sysfs.c,293,222,31,13,5
arch/powerpc/kernel/syscalls.c,127,90,9,0,20
arch/powerpc/kernel/systbl.c,46,26,3,0,7
arch/powerpc/kernel/crash_dump.c,134,80,13,4,12
arch/powerpc/kernel/syscall.c,189,59,20,0,9
arch/powerpc/kernel/dma-mask.c,13,10,2,1,4
arch/powerpc/kernel/eeh_pe.c,872,297,98,23,9
arch/powerpc/kernel/rethook.c,73,25,1,3,2
arch/powerpc/kernel/align.c,364,217,24,3,12
arch/powerpc/kernel/paca.c,323,167,26,11,13
arch/powerpc/kernel/dma-swiotlb.c,30,19,4,1,3
arch/powerpc/kernel/cacheinfo.c,953,545,90,21,12
arch/powerpc/kernel/prom_parse.c,34,13,2,1,6
arch/powerpc/kernel/watchdog.c,590,263,51,15,20
arch/powerpc/kernel/early_32.c,38,12,2,0,4
arch/powerpc/kernel/kprobes-ftrace.c,75,27,10,3,5
arch/powerpc/kernel/pci-common.c,1735,683,225,55,28
arch/powerpc/kernel/audit.c,87,76,3,2,10
arch/powerpc/kernel/epapr_paravirt.c,74,53,10,4,7
arch/powerpc/kernel/time.c,1056,512,83,20,45
arch/powerpc/kernel/setup_64.c,928,363,101,19,63
arch/powerpc/kernel/jump_label.c,20,13,2,1,4
arch/powerpc/kernel/legacy_serial.c,690,254,108,10,17
arch/powerpc/kernel/tau_6xx.c,237,125,19,6,17
arch/powerpc/kernel/sys_ppc32.c,135,102,1,1,35
arch/powerpc/kernel/proc_powerpc.c,117,84,12,0,12
arch/powerpc/kernel/iommu.c,1317,502,127,33,28
arch/powerpc/kernel/rtas.c,2109,1217,208,61,34
arch/powerpc/kernel/pci_64.c,298,144,26,6,17
arch/powerpc/kernel/uprobes.c,217,78,21,6,8
arch/powerpc/kernel/prom.c,1048,461,143,23,46
arch/powerpc/kernel/rtas_flash.c,753,358,66,28,8
arch/powerpc/kernel/udbg.c,171,41,32,14,7
